emotion,file_name,text,word_count
Trust,TRT_046_GD_processed.txt,gak mau tahu gak sih trend korean flash look aku pengen coba buat itu hari ini basik itu makeupnya kayak blushy banget dan di dire itu lebih kayak bright ini aku udah beres makeup jadi tinggal pakai blush sama lip produknya doang aku mau pakai my number one favorite blush product yang aku pakai sudah 5 tahun plus ini itu blush dari trisee aku mau pakai siang classic the og yang bulet ini ini wood recipe face blush yang mau dapain classic yang paling terkenal dari dulu tuh ini rose beige menurut aku ini ada warna blush yang tidak pernah fail aku pake blushnya tuh bagian santa pipe aku sama aku bawa dikit ke atas idung diatkan warna tuh kayak rusi warm pink satu lagi tuh nut peach dia lebih kalem warnanya next on to the lips aku keseringan ngeliat rang ini lip ini itu lebih powdery matte lipstick jadi aku mau pake one of the most comfortable bullet matte lipstick ini kashmere lipstick at risi y dan kira kira untuk blush kayak gini aku mau pake shade 01 oot dulu ini aku nggak pake lip balm ya ini undry lips texture itu very soft dan dia finishnya matte ini nolom 4 tex me tapi di bagian sini aku mau pakein kayak gini kita beli yang dikit eh sumpah ini texernya indah banget gimana berhasil nggak ini keren blush make up nggak ini warna yang tex me this is such a gorgeous red color okay i m in love with this look menurut aku ini look simple banget dan bikin kekaten lebih fresh taruh blushnya itu di bagian center sini terus warna lipsnya itu yang penting bright nggak harus berara juga cuman aku in love banget sama warna ini,289
Trust,TRT_047_GD_processed.txt,gak bener banget nih poni ah tandanya masih dicuci saj sampo ih sampai ke kulit kepalanya terus mau gue blow bagian akarnya dulu dinaikin ke atas pake hairdryer yang panasnya bisa diatur ini gue pake yang sedang aja guys ini udah setengah matang biar dia nggak terlalu ngembang sekarang saatnya untuk ditarik ke bawah dan hairdryernya dari atas bagian bawahnya diputer puter kayak gini ham terjadi ulangin sekali lagi naikin ke atas tarik ke bawah kalau udah diblow kayak gini disechia ini poni tahan 2 3 hari tergantung kegiatan masing masing oke jangan lupa di save dan share videonya,99
Trust,TRT_048_GD_processed.txt,kalian masih ngerasa ada yang kurang ga sih dari make up aku padahal disini aku udah pake soft lens iya bener banget kurangnya di bulu mata disini aku ga pake mascara ataupun eyelash makanya kayak ada yang kurang gitu dan kali ini aku mau pake laces dari emlend dairy aku pake laces laces series yang parian bugugum sumpah ini cakep banget juga aku udah dapet penjepit bulu matanya dapet laces bone dan removernya sekaligus twizernya juga lengkap dengan laces handbooknya juga dan untuk cara pakenya ini gampang banget pertama jepit dulu bulu matanya sampai dialentik kayak gini terus pake laces bonenya kayak kita pake mascara pastiin kalo semuanya merata dan disini udah ada 3 bagian untuk inner middle dan juga outer tinggal ambil eyelashnya menggunakan tweezernya dan tampelkan satu per satu kayak gini jujur sih ini effortless banget satset dan ga banyak makan waktu and you can see ini untuk before and afternya keliatan beda tapi masih natural banget cantik banget ini kayak bulu mata asli yang pake mascara jadi dia hasilnya setelah aku pake di kedua mata aku jujur ini cakep banget penjangnya menurut aku sergini pas banget ga terlalu panjang ga terlalu pendek maksudnya keliatan natural tapi cakep banget sumpah dia ringan banget aku ga berasa pake eyelash sama sekali dia tuh nyaman banget dipake nya dia ga berasa nusuk nusuk ga pernah di mata ga berasa ganjal pokoknya best banget kalian harus cobain sih tunggu apalagi sih buruan sama sekarang juga,244
Trust,TRT_049_GD_processed.txt,guys aku udah selesai make upan cuma aku belum pake lip product udah lumayan lama aku gak pake lip veneal untuk kuluk bibir aku dan aku rindu banget pake lipstick ini dan disini aku punya 5 shades kan aku mau swatches kalian bantuin belian aku shade mana yang paling bagus dan paling cocok sama look ini first aku mau swatch yang shade 100 charm jangan lupa di shake dulu sebelum dipake dan kalo pake ini aku gak pake lip liner karena ini mudah banget untuk mengover line lips tapi seperti biasa sebelum dia ngeset aku akan blur bagian luarnya hal yang aku paling suka dari lip veneal itu dia pigmented banget dan dia nge blur bibir banget gara gara nya kayak gak terlalu keliatan bibirnya kayak lebih smooth dan soft ini aku sedih main 5 8 menit dulu sampai dia ngeset next shade itu 15 peachy i also love this color menurut aku ini cocok juga nah make upnya lagi kayaknya warna nude se bakal paling cocok untuk look ini third shade itu nomor 10 lipi tapi karena ini warna nya bold tidak aku fakirnya gak apa apa berantakan aja kita akan blend lagi next ini nomor 30 unreveal wah ini warna cantik banget nah aku rasa ini warna cocok banget untuk make up ini last shade itu 35 cheeky ini menurut aku adalah warna nude terperfek buat skin tone aku vote di bawah shade mana yang paling cocok buat aku ini tuh si maybelline superstay vinyl ink the og vinyl lipstick benar benar transfer proof kayak gak ada apa pun this is a sign for you to try just try it,272
Trust,TRT_050_GD_processed.txt,bukan cuma wajah aja tapi bibir juga butuh sunscreen buat kamu yang selalu orangga atau aktivitas di luar please protect bibir kamu dari seneru uv ya tips dari aku coba pakai warna hydro balm yang ini nih karena dia udah ada spf 15 nya udah ada vitamin e plus juga warnanya natural share gitu so cocok banget buat tilih aktiviti yuk bareng sama aku,64
Trust,TRT_051_GD_processed.txt,col bed dennis cos papa bikpad pepper nyaman kamera affected fe respectable kata yaudゲufff jangan lalu gibir смотр lذا daw voyen ni bulat sudah verz 화장 d decreases dirimu apakah terima kasih,32
Trust,TRT_069_IG_processed.txt,bawa apa ajaan yaa pelangkah pasta arturin mesti jasujan sarung sepatu masuk semua bagasi yaa masuk banget lah bagasi ini ini lumayan 18 6 liter ini kalau itu karamati kecil ini gede lho betul mantep ini pasta arturin tuh bisa masuk semua asik yang lagi di belakang sini ada behel yang panjang yaa panjang dan flat akhirnya bisa dipakai buat naro barang lagi ini dan masang tas juga bisa di belakang nih ini bisa buat naro barang tambahan juga ini saya mau naro jasujan disini keluan kecil kan poinnya besar nih oh iyaa besar asiknya tinggal diikat ke bagaiannya kan aman gitu itu oke yaa kemudian juga nama ini kan nambah asik tengah jadi baju baju ada beberapa yang taruh sini proboper interlamp juga taruh disini juga dan asiknya ini karena ada pengaitnya ya telah ada dua dintipan sama di belakang jadi dia gak gampang kabur kabur kemudian juga lebar tapi gak terlalu terganggulah rumahnya asik aja masih lg ya enak ya entap terus yang lalu apa ada tempat buat naro botol minum di basta tang minuman bisa taruh disini kan yang kecil juga bisa diselipin diselipin kontak bisa oh yang kan kan ya kaya pengen dikit lah kira cuma bisa buat naro ini doang apa naro seluruh tangan sama kan oh bisa kecil bisa,215
Trust,TRT_070_IG_processed.txt,kapan lagi jalan jalan ke gias rasa jalan jalan ke jepang cuma ada di bootnya mazda kenapa rasa jepang karena jelas bukan sekadar karena mazda itu benar dari jepang tapi bootnya terinspirasi dari mazda transaoyama yang ada di jepang dan bukan mazda namanya kalau nggak punya produk spesial setiap kali gias ini ada mazda cx 3 pro 2000cc dengan aksesor auto xc dan nggak cuma itu aja ada yang versi kurunya warna merah di sana ada mazda cx 60 series dimana yang versi pro ini ada warna baru dan yang paling spesial adalah mobil ini mazda cx 60 versi rwd dengan harga spesial rp 699 9 jutaan aja khusus selama gias gak cuma itu aja ada mazda cx 80 plug in hybrid ada mazda cx 30 dan juga ada mazda 3 headback kalau pengen coba mobilnya ada mazda cx 80 dan juga mazda cx 3 pro with auto xc ada mazda launch yang nyaman banget mazda kv yang kalian bisa nikmati dan instagram mobile mazda curated yang layak banget untuk kalian koleksi plus ada auto xc 4x modifikasi yang banyak promo nya dan terakhir nggak lupa tentunya ada promo ya ada attractive cell steel sampai 100 jutaan rupiah dp rendah cicilan ringan dan juga tentunya ada undian pergi ke jepang atau pun ke singapura menarik kan mangganya kalau kalian ke gias jangan lupa ke bucinya mazda,226
Trust,TRT_071_IG_processed.txt,butuh besi desa bersumpah kencang tapi nggak mau rapat meracik dan merakit nah ada nih ya lenovo legion tower 7i gen 10 pc gaming ini performanya nyaris bentuk kanan gimana nggak dia langsung pake prosesor 24x intel core ultra 9 jadi enteng buat jalan ini aplikasi berat mau game triple a ngerender tenang ada rtx 5080 yang juga kuat buat kerjaan grafis yang berat berat ram nya langsung 32gb dengan sse 2tb jadi lega nih kapasitasnya mau di upgrade bisa dong bahkan kita bisa pesang ram sampai 128gb dan 6 buah ssd mau pasas ssd pcie gen 5 yang super kencang itu bisa juga suhu nya gimana tenang dia pake liquid cooler legion cold front hyper yang bisa handle tdp prosesor hingga 250w rtx 5080 nya pun pake pendingin yang besar dengan 3 kipas jadi aman suhu nya garansinya gimana dia ada legion ultimate support selama 3 tahun penuh tentunya kalau beli pc seperti ini kita bisa claim semua komponen yang ada di pc gaming ini langsung ke lan of indonesia nggak perlu tuh claim kondisi kondisi butor yang beda beda,181
Trust,TRT_072_IG_processed.txt,ini adalah retolnya pebusnis dan pekerja profesional ya ini adalah lenovo yoga pro 7i aura edition yoga pro ini dihadirkan untuk pengguna yang butuhkan performa tinggi dengan port yang banyak untuk produtinvitasnya performa nya super kencang pakai prosesor intel core ultra 9285h yang punya 16 core jadi nyaman banget dipakai buat multitasking ram nya langsung 32gb storage 1tb super lega hei mau main game disini wukong juga masih bisa nih editing foto dengan video lancar nggak ada masalah mau 3d rendering pakai blender juga masih bisa disini layar juga cakep karena udah pakai lenovo puresight pro oled resolusi 3k 120hz 100 dci p3 dan tinggi keceraian nya hingga 1000 nitz masih kurang tenang karena yang saat ini bisa pakai 3 layar tambahan jadi total 4 layar buat kerja dan multitasking jadi makin produktif speaker nya juga keren banget kelas premium dengan 4 speaker baterai nya udah 84wh dan punya fitur rapid charge disini lenovo bakal ngasih langganan adobe creative cloud gratis selama 2 bulan sama seperti laptop yoga lainnya garas nya sampai 3 tahun dengan adp yang bisa di claim berkali kali laptop ini bisa dibeli di lenovo official dan outerrestore melalui online marketplace atau langsung ke toko offline nya di seluruh indonesia,203
Trust,TRT_099_IG_processed.txt,kalau bahu mu sering sakit saat latihan coba empat gerakan ini untuk menghilangkan rasa sakit di bahu sering kali weakness dalam otot otot kecil di bagian bahu bisa mengibawkan rasa sakit tersebut gerakan pertama adalah rhomboid activation untuk menguatkan otot romboid taruh tanganmu di atas kepala lalu angkat sikumu setinggi mungkin dan tahan posisi itu 2 3 detik gerakan kedua floor wide raises posisikan tanganmu seperti huruh wide dan angkat tanganmu lalu tahan 2 3 detik selain roteta calf kita juga kuatkan trapezius bagian bawah gerakan ketiga t raises posisikan tanganmu seperti huruh of t angkat tanganmu dan tahan 2 3 detik gerakan ini adalah aktivasi untuk bahu bagian belakang gerakan terakhir posisi tanganmu ke belakang lalu angkat tanganmu setinggi mungkin dan tahan 2 3 detik semua gerakan ini membantu aktivasi dan stabilisasi posterior chin kamu sebaiknya kamu lakukan 4 gerakan ini setiap kali sebelum latihan tubuh bagian atas setiap gerakan 1 2 set dengan 10 20 repetisi jangan buru buru tapi benar benar kontrol gerakannya,166
Trust,TRT_100_IG_processed.txt,kebanyakan orang berpikir ini obat yang terbaik tapi sebenernya ini obat yang terbaik hilmuan yunani hippocrates berkata jadikanlah makanan sebagai obat bagi tubuh kita by the way hippocrates adalah bapak ke doktoran modian kebanyakan penyakit jaman sekarang seperti darah tinggi diabetes obesitas asam urad dan masih banyak lagi disebabkan oleh gaya hidup yang tidak sehat terutama pola makanan yang tidak teratur karena makanan dan minuman yang kamu konsumsi setiap hari bisa menjadi sumber kesehatan atau sumber penyakit simpenya menambahkan refoods dan mengurangi makanan kemasan protein sayur buah dan kabuhi yang tidak kompleks harus menjadi makanan pokok kamu bukan makanan seperti ini intinya utamakan ini supaya kamu bisa bebas dari ini atau tidak atur pola makanan kamu tapi nanti kamu diatur oleh ini,122
Trust,TRT_101_IG_processed.txt,ini cara membentuk badan mudi gym untuk pemula you need to notice salah satu cadangan latihan yang paling recommended untuk pemula adalah full body workout di mana semua otot akan dilatih dalam satu sesi latihan mulai dengan leg press yang melatih seluruh tubuh bagian bawah lalu gerakan leg pull down yang fokus ke otot back next incline press dengan dumbbell yang targetkan otot dadah bahu dan triceps lalu side resist dengan dumbbell yang fokus ke bahu bagian samping yang sangat penting untuk mendapatkan v shape selanjutnya lain leg curls yang isolate pahabang yang belakang yang bisa membantu menjaga kesehatan lutut gerakan selanjutnya bisa dipilih sesuai target masing masing biasanya cowok tambahkan satu gerakan untuk otot biceps dan triceps lalu cewek biasanya pilih satu gerakan untuk otot lute seperti hip thrust atau romanian deadlift lalu sesi ini ditutup dengan crunches untuk otot foot full body workout seperti ini paling recommended untuk pemula yang bisa workout 2 3 kali seminggu jatwal latihan lengkap ada di caption so check it out,168
Trust,TRT_102_IG_processed.txt,ini cara ladian otor kaki di rumah tanpa ala dyunitonres untuk wqot ini kita hanya botol satu kuosi dan satu rancel masukkan sesuatu yang berat ke dalam rancel seperti botol air sebagai beban ekstrak gerakan berlama bulgain speskuat posisikan satu kaki di atas kuosi seperti ini lalu lakukan gerakan ini dengan teknik seperti ini next side lunges ini variasi lunges bukan kedepan tapi kesamping fokus ke satu kaki dulu baru ganti lalu step ups gerakan yang keliatan seperti ini kalau kuosi mukeran kuat lakukan lunges biasa lalu squats turun minimal sampai parallel atau sesuai range of motion yang kau bisa lakukan tanpa ada rasa tidak nyaman sebagai finisher calf raises saya rekomen lakukan gerakan ini di tangga atau pakai kuosi kecil seperti ini jatuh ala ladian untuk wqot ini ada di caption so check it out walaupun kamu tidak bisa ke gym tidak ada alasan untuk tidak olahraga,148
